Model;Train_Metrics;Test_Metrics
Random Forest_none;{'0': {'precision': 0.6538461538461539, 'recall': 1.0, 'f1-score': 0.7906976744186046, 'support': 34.0}, '1': {'precision': 0.8476702508960573, 'recall': 0.8694852941176471, 'f1-score': 0.8584392014519057, 'support': 544.0}, '2': {'precision': 0.8703208556149733, 'recall': 0.9630177514792899, 'f1-score': 0.9143258426966292, 'support': 676.0}, '3': {'precision': 0.9827505827505828, 'recall': 0.892842016094875, 'f1-score': 0.935641367066134, 'support': 2361.0}, '4': {'precision': 0.8244949494949495, 'recall': 0.9602941176470589, 'f1-score': 0.8872282608695652, 'support': 680.0}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2.0}, '1': {'precision': 0.5925925925925926, 'recall': 0.18823529411764706, 'f1-score': 0.2857142857142857, 'support': 85.0}, '2': {'precision': 0.5638297872340425, 'recall': 0.4588744588744589, 'f1-score': 0.5059665871121718, 'support': 231.0}, '3': {'precision': 0.7187817258883249, 'recall': 0.8872180451127819, 'f1-score': 0.7941671340437465, 'support': 798.0}, '4': {'precision': 0.16666666666666666, 'recall': 0.043859649122807015, 'f1-score': 0.06944444444444445, 'support': 114.0}}
