Model;Train_Metrics;Test_Metrics
Naive Bayes_none;{'0': {'precision': 0.042027194066749075, 'recall': 1.0, 'f1-score': 0.08066429418742586, 'support': 34.0}, '1': {'precision': 0.2277992277992278, 'recall': 0.4338235294117647, 'f1-score': 0.29873417721518986, 'support': 544.0}, '2': {'precision': 0.41448692152917505, 'recall': 0.6094674556213018, 'f1-score': 0.4934131736526946, 'support': 676.0}, '3': {'precision': 0.8953771289537713, 'recall': 0.15586615840745446, 'f1-score': 0.26551226551226553, 'support': 2361.0}, '4': {'precision': 0.3626794258373206, 'recall': 0.5573529411764706, 'f1-score': 0.4394202898550725, 'support': 680.0}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2.0}, '1': {'precision': 0.15454545454545454, 'recall': 0.2, 'f1-score': 0.17435897435897435, 'support': 85.0}, '2': {'precision': 0.41386554621848737, 'recall': 0.8528138528138528, 'f1-score': 0.5572842998585573, 'support': 231.0}, '3': {'precision': 0.86, 'recall': 0.21553884711779447, 'f1-score': 0.34468937875751504, 'support': 798.0}, '4': {'precision': 0.12646370023419204, 'recall': 0.47368421052631576, 'f1-score': 0.19963031423290203, 'support': 114.0}}
