model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
Naive Bayes_pca;0.4975671915512553;"                   precision    recall  f1-score  support
weighted avg        0.546555  0.511393  0.499520  12595.0
balanced_accuracy   0.511393  0.511393  0.511393  12595.0
accuracy            0.511393  0.511393  0.511393  12595.0
kappa               0.389242  0.389242  0.389242  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.456209  0.521622  0.470328   1110.0
balanced_accuracy   0.252584  0.252584  0.252584   1110.0
accuracy            0.521622  0.521622  0.521622   1110.0
kappa               0.089807  0.089807  0.089807   1110.0";Optuna;{'classifier__var_smoothing': 1e-08, 'feature_selection__n_components': 0.988749315483125}
