model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
Random Forest_rf;0.8246809587048631;"                   precision  recall  f1-score  support
weighted avg             1.0     1.0       1.0  12595.0
balanced_accuracy        1.0     1.0       1.0  12595.0
accuracy                 1.0     1.0       1.0  12595.0
kappa                    1.0     1.0       1.0  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.445130  0.524324  0.441301   1110.0
balanced_accuracy   0.225449  0.225449  0.225449   1110.0
accuracy            0.524324  0.524324  0.524324   1110.0
kappa               0.017839  0.017839  0.017839   1110.0";Optuna;{'classifier__n_estimators': 300, 'classifier__max_depth': 30, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__class_weight': 'balanced', 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'feature_selection__max_features': 36, 'feature_selection__threshold': '1.5*mean'}
