model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
Naive Bayes_rfe;-inf;"                   precision    recall  f1-score  support
weighted avg        0.569304  0.529972  0.520234  12595.0
balanced_accuracy   0.529972  0.529972  0.529972  12595.0
accuracy            0.529972  0.529972  0.529972  12595.0
kappa               0.412465  0.412465  0.412465  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.614948  0.347748  0.345883   1110.0
balanced_accuracy   0.374286  0.374286  0.374286   1110.0
accuracy            0.347748  0.347748  0.347748   1110.0
kappa               0.190646  0.190646  0.190646   1110.0";Optuna;{'classifier__var_smoothing': 0.0001}
