model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
Random Forest_pca;0.8442120407259848;"                   precision  recall  f1-score  support
weighted avg             1.0     1.0       1.0  12595.0
balanced_accuracy        1.0     1.0       1.0  12595.0
accuracy                 1.0     1.0       1.0  12595.0
kappa                    1.0     1.0       1.0  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.454203  0.594595  0.469806   1110.0
balanced_accuracy   0.231790  0.231790  0.231790   1110.0
accuracy            0.594595  0.594595  0.594595   1110.0
kappa               0.077821  0.077821  0.077821   1110.0";Optuna;{'classifier__n_estimators': 200, 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__class_weight': 'balanced', 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'feature_selection__n_components': 0.9894193108125042}
