model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
Logistic Regression_none;0.7537108708025043;"                   precision    recall  f1-score  support
weighted avg        0.891090  0.892576  0.891003  12595.0
balanced_accuracy   0.892576  0.892576  0.892576  12595.0
accuracy            0.892576  0.892576  0.892576  12595.0
kappa               0.865721  0.865721  0.865721  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.483491  0.214414  0.274507   1110.0
balanced_accuracy   0.207448  0.207448  0.207448   1110.0
accuracy            0.214414  0.214414  0.214414   1110.0
kappa               0.009594  0.009594  0.009594   1110.0";Optuna;{'classifier__penalty': 'l2', 'classifier__C': 10.0, 'classifier__solver': 'lbfgs', 'classifier__max_iter': 5000, 'classifier__class_weight': 'balanced'}
