model;train_metrics;test_metrics
KNN_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.2777777777777778, 'recall': 0.23255813953488372, 'f1-score': 0.25316455696202533, 'support': 129.0}
KNN_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.22330097087378642, 'recall': 0.26136363636363635, 'f1-score': 0.24083769633507854, 'support': 176.0}
KNN_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.5622047244094488, 'recall': 0.5578125, 'f1-score': 0.56, 'support': 640.0}
KNN_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.09090909090909091, 'recall': 0.23529411764705882, 'f1-score': 0.13114754098360656, 'support': 34.0}
KNN_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.3287671232876712, 'recall': 0.183206106870229, 'f1-score': 0.23529411764705882, 'support': 131.0}
