model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
Gradient Boosting_rfe;0.8189685701637893;"                   precision    recall  f1-score  support
weighted avg        0.998652  0.998650  0.998651  12595.0
balanced_accuracy   0.998650  0.998650  0.998650  12595.0
accuracy            0.998650  0.998650  0.998650  12595.0
kappa               0.998313  0.998313  0.998313  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.431408  0.547748  0.459755   1110.0
balanced_accuracy   0.232034  0.232034  0.232034   1110.0
accuracy            0.547748  0.547748  0.547748   1110.0
kappa               0.056635  0.056635  0.056635   1110.0";Optuna;{'classifier__n_estimators': 100, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__subsample': 1.0, 'feature_selection__n_features_to_select': 50}
