model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
XGBoost_rf;0.823178397521027;"                   precision    recall  f1-score  support
weighted avg        0.999365  0.999365  0.999365  12595.0
balanced_accuracy   0.999365  0.999365  0.999365  12595.0
accuracy            0.999365  0.999365  0.999365  12595.0
kappa               0.999206  0.999206  0.999206  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.478061  0.571171  0.494096   1110.0
balanced_accuracy   0.304732  0.304732  0.304732   1110.0
accuracy            0.571171  0.571171  0.571171   1110.0
kappa               0.129063  0.129063  0.129063   1110.0";Optuna;{'classifier__n_estimators': 300, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.1, 'classifier__subsample': 0.8, 'classifier__colsample_bytree': 1.0, 'classifier__min_child_weight': 1, 'classifier__gamma': 0, 'feature_selection__max_features': 88, 'feature_selection__threshold': '0.5*mean'}
