model;train_metrics;test_metrics
KNN_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.04017857142857143, 'recall': 0.13953488372093023, 'f1-score': 0.06239168110918544, 'support': 129.0}
KNN_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.5922330097087378, 'recall': 0.3465909090909091, 'f1-score': 0.43727598566308246, 'support': 176.0}
KNN_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.6166982922201139, 'recall': 0.5078125, 'f1-score': 0.5569837189374465, 'support': 640.0}
KNN_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.3333333333333333, 'recall': 0.14705882352941177, 'f1-score': 0.20408163265306123, 'support': 34.0}
KNN_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2519.0};{'precision': 0.17647058823529413, 'recall': 0.022900763358778626, 'f1-score': 0.04054054054054054, 'support': 131.0}
