model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
Naive Bayes_rf;0.5249649022955796;"                   precision    recall  f1-score  support
weighted avg        0.590169  0.581659  0.571814  12595.0
balanced_accuracy   0.581659  0.581659  0.581659  12595.0
accuracy            0.581659  0.581659  0.581659  12595.0
kappa               0.477074  0.477074  0.477074  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.580330  0.364865  0.391868   1110.0
balanced_accuracy   0.316366  0.316366  0.316366   1110.0
accuracy            0.364865  0.364865  0.364865   1110.0
kappa               0.168487  0.168487  0.168487   1110.0";Optuna;{'classifier__var_smoothing': 0.001, 'feature_selection__max_features': 217, 'feature_selection__threshold': 'median'}
