Model;CV Score;balanced_accuracy-train;f1-score-train;precision-train;recall-train;balanced_accuracy-test;f1-score-test;precision-test;recall-test
Decision Tree_none;0,792;1,000;1,000;1,000;1,000;0,265;0,317;0,382;0,298
