Model;CV Score;balanced_accuracy-train;f1-score-train;precision-train;recall-train;balanced_accuracy-test;f1-score-test;precision-test;recall-test
XGBoost_rfe;0,816;0,997;0,997;0,997;0,997;0,239;0,463;0,439;0,537
