Metric,precision-train,recall-train,f1-score-train,support-train,precision-test,recall-test,f1-score-test,support-test,Model
0,0.78,0.84,0.8,244.0,0.06,0.07,0.06,14.0,Decision Tree_pca
1,0.78,0.8,0.79,244.0,0.12,0.71,0.21,7.0,Decision Tree_pca
2,0.8,0.6,0.69,244.0,0.0,0.0,0.0,31.0,Decision Tree_pca
3,0.8,0.98,0.88,244.0,0.0,0.0,0.0,16.0,Decision Tree_pca
4,0.91,0.86,0.89,244.0,0.18,0.27,0.21,11.0,Decision Tree_pca
