Model;CV Score;balanced_accuracy-train;f1-score-train;precision-train;recall-train;balanced_accuracy-test;f1-score-test;precision-test;recall-test
XGBoost_mi;0,821;0,995;0,995;0,995;0,995;0,257;0,484;0,490;0,562
