Model;CV Score;balanced_accuracy-train;f1-score-train;precision-train;recall-train;balanced_accuracy-test;f1-score-test;precision-test;recall-test
Decision Tree_pca;0,811;1,000;1,000;1,000;1,000;0,193;0,387;0,403;0,377
