Model;CV Score;balanced_accuracy-train;f1-score-train;precision-train;recall-train;balanced_accuracy-test;f1-score-test;precision-test;recall-test
Gradient Boosting_rf;0,824;1,000;1,000;1,000;1,000;0,276;0,504;0,475;0,581
